1764.png,9.997788819009607
1765.png,9.232400415897105
1766.png,9.77403718640023
1767.png,6.823349413991092
1768.png,7.6621221656455125
1769.png,8.505870413697233
1770.png,7.222745790050526
1771.png,9.81845764369076
1772.png,9.96336086423249
1773.png,10.204666909278702
1774.png,9.4752998377575
1775.png,9.834545360549376
1776.png,9.977120056830408
1777.png,9.723493696894334
1778.png,9.719618057776591
1779.png,9.615816765630974
1780.png,7.797130447562003
1781.png,9.824279855377032
1782.png,8.911159570756414
1783.png,12.405475572175238
1784.png,9.581037054751866
1785.png,9.658905176245028
1786.png,12.50221190520025
1787.png,8.136150020843045
1788.png,9.345690084031347
1789.png,10.646300579037181
1790.png,8.974586653467655
1791.png,9.677508176808095
1792.png,10.339985621652438
1793.png,11.778756519227986
1794.png,7.258526208918493
1795.png,9.919198798517197
1796.png,9.14071939318071
1797.png,9.685490854790062
1798.png,9.144212551588408
1799.png,9.01222163885462
1800.png,10.47774855840863
1801.png,11.078683466035168
1802.png,9.43046821666162
1803.png,7.8676480136824525
1804.png,7.531282738322899
1805.png,9.800374707998413
1806.png,11.263535804867553
1807.png,10.028166214931366
1808.png,10.080926367645587
1809.png,8.814991040147373
1810.png,11.081396021431328
1811.png,9.998342612989171
1812.png,9.495298065107631
1813.png,10.549085365649004
1814.png,8.840588904960295
1815.png,10.190211635307566
1816.png,9.793740261912351
1817.png,9.489074097587528
1818.png,9.162854752150718
1819.png,8.04057955515991
1820.png,7.80939239363616
1821.png,10.40004566353621
1822.png,7.385156130550522
1823.png,9.757748168365975
1824.png,11.06079675952666
1825.png,9.851975093458728
1826.png,9.666186086181812
1827.png,9.275720899046195
1828.png,9.191355918116368
1829.png,10.250327363762596
1830.png,10.289790367621999
1831.png,10.160804961930502
1832.png,10.012441782332647
1833.png,9.828888318273185
1834.png,9.167941741255127
1835.png,9.957318037974684
1836.png,9.881783650116033
1837.png,11.038617423120801
1838.png,9.621653954529412
1839.png,9.693011600804109
1840.png,10.174780172781455
1841.png,10.212419657467462
1842.png,10.270306050734796
1843.png,10.017466433953283
1844.png,11.144392288838814
1845.png,8.480784953721265
1846.png,9.169086035206556
1847.png,10.393680414520333
1848.png,10.00629630597774
1849.png,10.297359170074426
1850.png,10.45460421708776
1851.png,6.802725013066553
1852.png,8.95871312734885
1853.png,8.310388797657914
1854.png,9.865759915394326
1855.png,8.96417225349367
1856.png,9.924540387402196
1857.png,9.315379993994767
1858.png,10.04038242500242
1859.png,9.562087516081792
1860.png,10.41811038661871
1861.png,10.542100118237904
1862.png,10.210990065805342
1863.png,10.39321974341315
1864.png,10.546122426016222
1865.png,9.659998238251339
1866.png,9.915685722331737
1867.png,7.158896114401532
1868.png,9.785035471077299
1869.png,10.207772761304081
1870.png,13.75891888122565
1871.png,10.736636309576019
1872.png,7.55993246225633
1873.png,9.072341134079236
1874.png,9.327894190916382
1875.png,10.35721704555877
1876.png,10.19702469050919
1877.png,8.433995198923597
1878.png,9.718250487743841
1879.png,10.240054116296129
1880.png,9.60766952815531
1881.png,9.911513108642463
1882.png,7.115797105046303
1883.png,10.041129969070203
1884.png,8.247489857470466
1885.png,7.426442021144738
1886.png,7.512445190016002
1887.png,9.002279712060014
1888.png,10.999944343270315
1889.png,8.350904217676211
1890.png,7.565089753311476
1891.png,9.157466675425088
1892.png,8.054027198533648
1893.png,9.561677400371595
1894.png,9.80235049258895
1895.png,9.691696654088645
1896.png,10.39278691987545
1897.png,9.210304432070885
1898.png,9.414148480603966
1899.png,10.252915171685908
1900.png,10.005224520692627
1901.png,10.651392655715213
1902.png,11.872174718952126
1903.png,8.912451335233124
1904.png,9.845541706106463
1905.png,10.347406773118971
1906.png,10.061301675947568
1907.png,10.70836674995298
1908.png,9.715110190870579
1909.png,8.11265433559232
1910.png,8.009347072099073
1911.png,8.285885971336596
1912.png,11.178683991065263
1913.png,9.270994568919438
1914.png,9.754360601969838
1915.png,9.631833981686441
1916.png,11.575158130345852
1917.png,10.350904124206963
1918.png,10.44876511680767
1919.png,9.196592642721729
1920.png,9.223046718957907
1921.png,6.9998965165437035
1922.png,9.139129231243492
1923.png,9.277866570743013
1924.png,10.039109640958248
1925.png,9.313788735675834
1926.png,10.136632656433001
1927.png,9.678483234742316
1928.png,9.513273528749664
1929.png,9.712422069364516
1930.png,7.756395005804991
1931.png,7.224718829023574
1932.png,10.478115106753757
1933.png,11.143115834261975
1934.png,7.934069451799781
1935.png,9.960189523197565
1936.png,7.167806224235374
1937.png,10.300009904108865
1938.png,8.66920285053172
1939.png,9.322810368746888
1940.png,8.541341233388186
1941.png,10.564807321841633
1942.png,11.064323387187036
1943.png,9.886372572219924
1944.png,9.831608593907292
1945.png,7.4834370973572915
1946.png,7.454817040003924
1947.png,9.703443919286189
1948.png,10.096780687817128
1949.png,8.742735622437628
1950.png,11.29692780477883
1951.png,12.266740002122406
1952.png,7.3606822004755
1953.png,9.74105766443935
1954.png,10.713748069076402
1955.png,10.007289424508897
1956.png,7.638762736631329
1957.png,8.005460503434081
1958.png,9.006535479743421
1959.png,9.782094256841704
1960.png,9.528491171416341
1961.png,11.554604281705771
1962.png,9.800146689799984
1963.png,8.922381232402108
1964.png,10.132457714788114
1965.png,9.148810110452933
1966.png,10.254619113114696
1967.png,9.349011902901822
1968.png,10.639543155409356
1969.png,8.99488857371788
1970.png,9.758014001070721
1971.png,10.99741200114532
1972.png,9.929528973693838
1973.png,9.49284927922821
1974.png,9.274798523335676
1975.png,6.906049359541705
1976.png,10.122611526051752
1977.png,9.923467123999208
1978.png,10.105777277943229
1979.png,10.209568162312111
1980.png,10.110138877207259
1981.png,12.395175650193453
1982.png,11.470202942483368
1983.png,7.183214313614726
1984.png,6.364820382981892
1985.png,9.337302487737327
1986.png,10.843268704696163
1987.png,11.976795623281095
1988.png,9.874721822309416
1989.png,10.3589590056441
1990.png,7.575804397222622
1991.png,7.759870536473291
1992.png,9.219076268379128
1993.png,7.5730895312870805
1994.png,9.485838865875134
1995.png,9.41531776475533
1996.png,11.716858219306408
1997.png,9.464020738392735
1998.png,8.788833959499929
1999.png,12.596629508565876
2000.png,9.818390749134922
81_12_1.png,11.130442147497641
82_11_1.png,10.352896878254796
83_10.5_1.png,10.675497431785145
84_9.3_0.png,9.209501690012582
85_8.9_0.png,8.873497316518753
86_12.2_1.png,11.632130929973018
87_10.5_0.png,9.929686286470544
88_9.8_0.png,9.619847531179822
89_9.5_0.png,10.169550797840971
90_10.6_1.png,10.658954225849108
91_10.3_1.png,9.761486858925098
92_11_1.png,8.932981474677993
93.png,9.651363685188395
94.png,11.048920770425184
95.png,10.127851064129779
96.png,9.83082369060838
97.png,9.497803238624687
98.png,9.034979103838987
99.png,10.250629909950264
